Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,
"Korea, Dem. People’s Rep.",PRK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,5.53490347567502,6.61444776877377,5.87370211616296,6.31074738257507,7.46898852994373,4.0779094339812,7.54448252894966,8.8755092337672,2.12074116169632,12.612605273951,6.63165234314131,8.01569623382214,11.2006711738653,1.14286037882911,-4.34763106036493,6.90023098981125,5.602597312963,2.81596603354386,5.63893736508396,4.58934016858188,1.61810348533464,2.13537530636991,-0.173113144882095,-1.87997950244245,2.80743959767125,4.14095558339183,6.3813939542315,7.48910804433758,6.44063885639297,3.95052335579126,4.36820647933141,1.08947648536744,-2.04327704349365,0.964838228354807,4.28278040832582,3.5042473691652,4.40086796887758,4.80796343287557,3.90657649724329,3.81617784569175,1.94367248245287,0.770924141180245,-0.93052114093544,1.78873574499863,0.78184755398037,1.62503441216619,2.50657998891496,0.319247504423984,-3.12207907853588,1.73762581004311,-1.69616574359263,-4.0572938167393,-0.922644347672758,0.792191109277567,1.79204627618559,2.01948511739198,3.50634545800293,2.44126692937017,,
Paraguay,PRY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,6.90028551419526,3.30025851773105,4.71029133746053,4.21247735842026,6.16797475923936,1.99150333312843,9.15036720420395,4.52707384133291,4.70115140831608,5.55342573587632,5.53815193878913,6.63129747592761,7.30281290732925,8.38152543806075,6.8524447148101,7.5259495306974,11.4940816022578,12.0287299452605,11.8621469725167,11.7121459429283,9.17045884963585,-1.39761771742671,-3.0426178854093,2.81659944670041,4.52313567845668,4.96483566429744,7.58230437690459,5.91537206602058,6.93520391012336,4.12328287958159,3.4936501550211,1.69642801124701,4.93635941475281,5.31791766023942,6.82281030358578,1.57378513175006,4.24251610269859,0.0680377558080636,-1.36607971240078,-2.31414056819048,-0.834054716746095,-0.0214043949985694,4.32074548551591,4.05741836363771,2.13349066459601,4.80711719268376,5.42162287218237,6.35912079325512,-0.257971433685171,11.1437357938518,4.24911104462905,-0.538512942503061,8.41749528470305,4.86089037055322,3.08037400793089,4.31290497002365,4.95805142159847,3.67662323135605,,
West Bank and Gaza,PSE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.11851182374288,1.2151507733079,14.667225162375,14.3342034755528,8.28042940371661,-8.55618329065622,-9.31063816755331,-12.4891917608064,14.0158654945752,10.3430698711701,10.7987621138097,-3.90059798100093,6.59059323958667,6.07929332576505,8.66253502483612,8.09908926205796,12.413635701795,6.28423577159163,2.21742245691443,-0.181890996723581,3.42873225371518,4.70843525605618,3.14023678003272,0.905278232405877,,
Pacific island small states,PSS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,-2.65138691959615,-0.649385215890149,6.83735390233583,-2.33243470481978,6.22475747481272,-3.85711258344679,0.805073929701322,4.86925529988203,4.13138150300858,0.0703455385293807,5.2252136919551,2.941280293894,4.83382437063291,3.81461125527049,2.93886100140068,-1.26328057720389,2.06208567544029,4.87004135054517,-0.711716846539517,1.2322567985769,1.93502270725344,2.00017599632365,3.91948848245274,2.25240700307118,2.48802951345033,1.30814424306587,1.83110764932688,-1.28787053988944,2.92292590412066,3.87234673557506,1.10629655744773,2.9578048475783,3.81136176800958,4.07369674836986,3.29313837120368,4.00606906182203,2.65447387201765,,
Post-demographic dividend,PST,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,4.69345168954848,5.87900520087501,5.44579062834003,6.54379810367791,5.50429142827417,6.04249445683207,4.63637150491982,6.22328733825152,5.75846387694259,2.21564350446393,3.76230423446225,5.4057669315151,6.15587333667764,0.953776424773679,0.0404016030456376,4.72758079554714,3.71532349733495,4.24245586009361,3.88456858620626,1.23961413860762,1.953606672185,0.366887683739648,3.04017182705407,4.64582597047209,3.7458239673209,3.15719532423128,3.5214234020676,4.75419849081624,3.85538355679171,2.84795502640162,1.25539939783734,1.80790959100922,0.952097609734508,2.95553820963843,2.73857888090321,2.83076506722801,3.22362329381059,2.64584438245311,3.28723132707597,3.9235496073357,1.54228288323415,1.50700561491786,2.01908575222485,3.12246372914234,2.7436944516144,2.97797647568056,2.65225399512654,0.222380113527237,-3.48138958785181,2.82847175555155,1.59695398348188,1.12145995642024,1.3373107152764,1.86900479120973,2.1088660008361,1.64259811936103,2.30963912476609,2.15483563304335,,
French Polynesia,PYF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,9.57657823321398,-4.73916661508066,14.9308021381053,-2.68594101286762,1.62671134424308,12.0024086435434,-4.69507872897101,7.8025611188126,18.0010489048829,-4.90270239510315,8.20361632274225,2.07899270822934,9.89255929875752,3.92592417389798,0.484901264845377,8.50472937744387,9.97163846384962,5.40631994982289,5.40568608280671,5.40654304195019,8.40000312438367,7.10000435343268,2.39999874410782,3.00000197109196,2.20000012757878,4.89999620301293,0.899997580305097,0.1000032335198,0.800002277894023,0.499993912135068,0.300000310147965,1.90000414548467,6.19999577060079,4.00000464325639,4.0000003434361,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.89818661682774,7.18215174069915,3.71995863626604,19.2189153238703,7.49275850628118,26.1702456754352,17.9856567913966,17.6635563797622,11.9565611406968,19.592331533546,13.3751764061915,4.68725917732711,4.41027461916184,3.97888214728583,3.65751026057268,2.13131091589808,1.57985025330348,1.49333999292831,,
Romania,ROU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.9182107304506,-8.7672284522824,1.52883449664077,3.93194272962506,6.23351148371351,3.90770208816156,-4.84906273797031,-2.02981290571719,-0.376660705759008,2.4612634592269,5.21813625673708,5.70299165043768,2.34114732919521,10.4281130180977,4.66814805084867,8.02881107599163,7.23380774362805,9.30746717077338,-5.51739440805439,-3.9012362801862,2.00715624364216,2.07716500653777,3.51455180408476,3.41080910017932,3.8715223230984,4.80079990634931,7.11144063254122,3.95381054165951,,
Russian Federation,RUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.99999564223592,-5.04693945130884,-14.5310737738049,-8.66854034144572,-12.5697559797164,-4.14352840569045,-3.75506943907938,1.39991580471734,-5.29996162538214,6.39991468983672,10.0000668157438,5.10005122514623,4.69999190886617,7.2999523445574,7.19994786981057,6.39996544796635,8.20006825495356,8.4999777684714,5.19996926508021,-7.79999391345694,4.50000000001451,4.30002918578838,3.7000570551393,1.800000140189,0.699973678046774,-2.30770688863852,0.32928065807927,1.63018573156532,2.25480434572114,,
Rwanda,RWA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,-4.29752604779291,11.3337983693871,-9.82044441365608,-12.4649926830224,7.00952925489449,7.00891082320561,6.91601750989651,7.01378092778499,11.0073701496007,6.00142524499697,1.20664070224264,0.263068271573601,3.43808813586173,1.40982357085026,-2.11382542302782,19.5045771711593,1.9941094802714,9.15084081751409,11.869908038505,8.95161233075945,5.4361994803543,1.81084644591472,5.98034993649929,-4.24077328071829,4.40274833640078,5.47213748585614,-0.0240361075004643,4.49882499327481,-0.0365342736550929,-2.39929109691023,-2.51437965357354,5.87272523445922,-8.10869187352247,-50.2480671049986,35.2240783078437,12.7456957571012,13.8497524860346,8.85866949565283,4.32237815774312,8.37090817337022,8.48458172729094,13.192067570011,2.20237237170937,7.44767637884793,9.37791592670048,10.7297396459173,7.63326925568155,11.1612564533064,6.24823853428641,7.33465519731176,7.95835840057558,8.64155793707771,4.71983006716204,6.16410061394544,8.86793916367617,5.98133272211419,6.11665583724729,8.60670599828319,,
South Asia,SAS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,4.09318480751786,3.30133479925627,5.39836971753635,7.683893623937,-1.0600017506117,0.947803077596035,6.46331238579884,4.33103134534096,5.9415507004295,5.69086332988395,0.828072108970531,-1.53664443696178,3.73901525813163,2.20400109621291,7.38053337635422,2.38498815953629,6.45493887392135,6.0260700534633,-3.13275145430295,6.51019139638582,6.33059261682398,3.75162483848861,6.77767506068056,4.14111320042119,5.39286697344237,4.80761806184096,4.16379669780869,8.6079728005293,5.48751659392683,5.42840009724286,1.86366442351738,5.70801264861105,4.42384338837169,6.09516609120607,6.98856861238697,6.89404469111159,3.81251223023176,5.63131623961823,7.82437081666095,4.06278416724565,4.32902151261958,3.72293438338356,7.282259123694,7.56196864233949,7.71865401894199,7.74495453897039,7.33236530150059,3.23768339556429,7.13410760335067,7.70350027632244,5.1375768683187,5.50198593146449,6.08755291092848,6.99260220725542,7.48032979695299,7.70694241066556,6.92683570052068,6.66329110639458,,
Saudi Arabia,SAU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,6.03788654871251,58.6473306544578,20.5122167398356,22.930640259538,24.1705285281676,16.2280652688214,-8.92861431422546,17.8209742032695,7.09335989804639,-5.21972606960549,11.9194315587055,5.65245760711682,1.94300445362407,-20.7298883105696,-16.0513862137333,-4.66145191973627,-9.79450227224,17.012746267606,-6.63249602314835,13.1093129403291,-0.503015880487268,15.1934258909531,15.0078802511117,3.9875401685497,-1.36374142924285,0.558720185389205,0.212091347506288,2.63742421695055,1.10378204854823,2.8933625194487,-3.76328521563148,5.62541614258343,-1.21074386284246,-2.8191744042884,11.24206138556,7.9584416636786,5.57385012142883,2.78840222774237,1.84713025161132,6.24977275479299,-2.05926819384065,5.03949367491363,9.99685779371227,5.41144490215197,2.69925472093664,3.65248170123174,4.10640886893449,1.67062475672668,-0.741502651543101,2.43411077754232,,
Sudan,SDN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,0.0223913340338271,6.91584215418324,-2.84697167991408,-1.12044911833431,6.77707407277404,-3.57514748580708,1.42408128240319,1.96322082366819,1.38935049190876,5.9250747144729,2.24731410064325,-5.07098648030895,0.632195250711433,11.4452891428663,15.7134664496094,16.6652197368838,6.22385378188693,-5.93098672226623,-5.01859932905498,1.52431014825436,7.43756365497943,5.9586664335354,2.06250169397741,-5.00890676887535,-6.28104357959521,5.41381101182878,14.2208845977815,-0.331091818345428,8.93139368696023,-5.47005377615477,7.51091062588978,6.57786138499603,4.56874918954713,1.0062282425579,5.99709232020214,5.91912475789584,10.5667363095791,4.30850410363315,3.10409567996366,6.34586776869979,6.50036042069746,6.42727390137165,7.7345917170439,3.88330729113338,7.48973814215957,10.0643080017239,11.5219100333712,7.8019633343938,3.24184757224297,3.46933509264973,-1.96772897878996,0.521559266641674,4.39471113218661,2.6794118127804,4.90604517452815,4.70000004201418,4.28307100401813,-2.32082732082732,,
Senegal,SEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,2.99344825499932,-0.136235361247387,1.86447856772796,3.88392710398952,1.33218949041711,2.87676097489376,-1.21979286521815,6.29077353294527,-6.55414292112036,8.56204551052542,-0.140449438780621,6.38320891628845,-5.58324010801118,4.2007755260264,7.53566259910197,8.92050370425214,-2.68290530506043,-3.95393126154067,7.0016856151471,-3.31064773029023,5.06951643613358,7.84306462760136,-5.3263927209868,3.74576435989957,3.28347069350676,3.11333971484262,6.0943745875017,-0.59243100165628,3.97785608510641,-0.675638150736376,2.55582543919735,1.24264722752294,1.30078040757667,-0.0173286588298396,5.363472886642,2.01212511329784,3.12403328229922,5.8986725634562,6.34711579464475,3.19898803557803,4.58091644177911,0.654803647565046,6.68322817784941,5.87077221306964,5.62260685646076,2.4615702538924,4.93848508271564,4.05637572690981,2.09252708385235,3.56274538992136,1.45838867138957,5.11739423674786,2.82210564972358,6.61307474174583,6.36726342710998,6.35639679150557,7.08292229094889,6.76629382353322,,
Singapore,SGP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,8.13744764509788,7.55332723556579,10.0403166537177,-3.10278697440106,7.83402424254358,10.1796133792335,12.5094272382957,13.5265736068653,13.8335561063601,13.9422474036412,12.4138310538374,13.3152065078567,10.6030616492691,6.11718087013951,3.98211877762573,7.43752453646198,6.85226506926244,7.7773697768484,9.55399103768801,10.1133811610649,10.8161307361454,7.10189025766337,8.55482572460346,8.7921245375274,-0.622630336309598,1.34267764747398,10.797804426579,11.2638237398222,10.1587112807533,9.82097169443168,6.68847207828649,6.63966290085713,11.4628750211521,11.0976075558179,7.2009798042572,7.4713107390218,8.31982163293684,-2.1953277935651,5.72400277032233,9.03919573987264,-1.06910600814224,3.91467511031902,4.53580677936465,9.81952686187282,7.35903620997027,9.00518800134542,9.02211656565626,1.86821239491819,0.121003809616198,14.5256466619866,6.26226776242771,4.44931580454463,4.81504503767849,3.90057322758308,2.89249922790063,2.96232725878104,3.69978157650705,3.13946454303462,,
Solomon Islands,SLB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.00417873128545,12.6904473344252,3.97645842959417,9.19381987558785,8.22359204728184,1.60517983464877,-1.43967362645498,1.78386640126602,-0.48260068212852,-14.2674830306195,-7.97856443243188,-2.80000252181047,6.50000183044391,4.89837094604692,5.42119323241317,6.94664999831065,7.32000126370325,7.1062702384457,-4.73834652594546,6.80904500865549,13.1956321465564,4.55539476874381,3.01784955395514,2.25009094691579,2.54223960716094,3.22094760049822,3.69361819494063,3.85471177031862,,
Sierra Leone,SLE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,1.80904355005723,4.54096706427644,1.69971517292278,6.68523879052559,7.18015579152498,1.69999999800822,0.036281553320876,2.01992383298794,8.5254468016976,8.62049323971688,3.46591649227686,0.90023465027167,2.25661824987257,3.49982832003155,1.66921652386642,-0.449176341532279,0.0466758098407496,2.40633216619928,4.51126560748072,4.84350375629164,2.8814285650171,4.78175553465474,-2.10280161742817,4.09303426698,-5.31134049847657,1.23604691069103,7.23126873133937,-7.07999999952216,0.72999999869576,3.34999798387724,2.35196064469447,-19.0129096336849,1.37454937870977,-1.94738433456801,-7.99975328566545,1.75382139917097,-5.87708201486062,1.78501428129722,-1.97928558831445,6.65272788470479,-6.3454551533225,26.4173166001369,9.31312096898087,6.59794486028231,4.50509567160195,4.22391427915383,8.05814515228806,5.39828520960739,3.18805121556103,5.34646605237529,6.31504503637647,15.1817690830225,20.7157682858728,4.55677236615293,-20.5987707154032,6.05547402877262,4.21118264884808,3.44616262140143,,
El Salvador,SLV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,7.16113773959997,5.43684885132332,3.23669238416659,3.48541881870909,2.97729509120295,3.85825751470968,6.11753368612555,4.86167350618751,5.33600110064121,2.92353188786574,5.0492601767628,6.78006172999628,5.32276583659745,-4.18026543697428,-11.7713176552758,-10.4509366678935,-6.30579352111934,1.53501373882436,1.33695574428307,0.616595467027906,0.189394983569315,2.51358852067713,1.87745671116919,0.9621918261941,4.8315603853172,1.49435874826969,7.01804627210296,5.81923480154754,4.68978436162115,4.73495957444032,0.817680480790784,3.13493958847168,2.65417393079484,2.16051667540592,1.126057050299,0.877318892023496,1.58086226525917,1.56223108164895,0.890786051668485,2.7074677675286,4.34289537744942,1.86057914529192,2.5708466864408,-2.08612049167931,2.10428320345417,3.81705639614856,2.81550182179528,2.23214285714286,1.71070994462703,2.39897313327137,2.50702398962611,2.30655703141471,2.53894979803808,,
San Marino,SMR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.51295336787565,8.99598393574297,2.21075902726602,5.55155010814707,0.341530054644807,3.88019060585432,4.58715596330275,2.38095238095238,3.85556915544676,7.13022981732469,1.65016501650166,-12.8246753246753,-4.65549348230913,-9.44010416666666,-7.54852624011502,-3.03265940902023,-0.900000000000006,0.599999999999994,2.2,1.50000000000001,,,
Somalia,SOM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,-3.26198120234096,7.07665543416884,2.80880257009397,-6.1106233303427,-5.94368149253904,9.09865470772144,5.94094361661388,2.02997732483614,-1.69956971733171,4.58140792145096,2.62902233975524,10.1008460491711,-1.95129847755734,-18.2663787418326,30.0736985848187,-1.01671670107798,23.3074905117496,3.72748908741434,-2.70846584867752,-3.9013900443196,5.66269966051284,4.072294578146,-8.75366927499189,3.55494614901839,8.15243671407279,3.35275503941463,5.09690448749014,-0.553269928180583,-0.175911817690633,-1.48407568424221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.42615502108619,7.18483284777389,2.43045663133448,-12.1465874028003,7.75920940542399,4.99271403145114,7.11578808705661,4.41541405932722,9.04651306211595,10.154305777066,5.10778788331064,6.43952753953327,5.65557786530128,-2.73175365061421,0.73104334422294,2.03627578857974,-0.681539138610106,2.89263416214173,-1.58950913409329,1.77632402405641,3.34033201424917,2.04930476598332,4.39223723899327,,
Sub-Saharan Africa (excluding high income),SSA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,1.45930127941898,5.83632781342102,6.32103594381464,5.35573129079975,4.95021418048279,1.52624262548531,-0.58996514558271,3.01945907233201,9.03037490410701,10.0115728980307,7.49361359427363,2.67527926458324,4.36726422116092,7.91532499366218,-0.0858353441223301,5.26125630971468,2.4029590550479,-0.369691603145554,4.07883323856446,4.04872318666953,-0.441231755131327,-1.13002910176887,-2.50016345647511,2.61178984243635,1.76587615798094,1.61717080225536,2.72262299613706,4.49210580883607,2.51221861695569,2.38973140783256,0.394911018918137,-0.377917057265918,-0.894177078359803,1.21159076697582,3.37951185513235,5.10912262843564,3.59563014615398,2.36188011415426,2.17066561621155,3.50832226507431,4.27792782073919,6.35390226323061,4.26822461833278,6.51670294222266,6.17752067814965,6.13102377716612,6.60504187506339,5.36332958888485,3.04261349695842,5.57430511384536,4.44340182713034,4.04831465760766,5.00727760520292,4.66223945902071,2.82247608474459,1.23154531611102,2.52613202579903,2.39306729459305,,
South Sudan,SSD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.04164187983345,5.49341639529945,-4.64031673600859,-46.0821223743007,13.1297311406943,3.3736482824031,-10.7933646235582,,,,,
Sub-Saharan Africa,SSF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,1.4559030819558,5.83762007128703,6.32299887135812,5.35603166674088,4.94699306549578,1.53249224266439,-0.589345374666124,3.02203629590019,9.02501581334762,10.0109525279033,7.49810479810952,2.67738315294011,4.37007440032795,7.91118235849062,-0.0839161588307604,5.2679467760659,2.39722173435783,-0.356527689287574,4.08754601493425,4.04185854323036,-0.446774453749271,-1.1300211016714,-2.49965506357461,2.61302061516753,1.77205353459257,1.61587798703738,2.72380732151598,4.49275339953292,2.5183759658201,2.39327259201039,0.396811493995102,-0.371717248620016,-0.887916546165656,1.20968900213936,3.37561265257061,5.10895219118925,3.60305858430043,2.36767741653183,2.17036213238846,3.50630198595552,4.27143427743397,6.34912534071938,4.2592443102935,6.50922575106914,6.1795798880959,6.13347181322798,6.60798247003305,5.35733584150957,3.03957106523956,5.57457309253775,4.44583501551907,4.04627706561314,5.00799669708985,4.66212636716475,2.82399283982369,1.23395095407997,2.52750311923475,2.39402070897592,,
Small states,SST,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.83411770587472,3.02218842529223,4.48240096208714,3.74891282200463,4.34934255099053,4.65192188846683,7.95062890439706,5.30659287394522,9.64184360956195,8.47431429811265,6.22850821184579,0.928556869246904,7.15561399675863,6.43004694107319,3.15457038195575,2.72377778574031,2.81108275295394,2.55200664101058,1.87960531385698,1.96447977515956,2.01353863073892,,
Sao Tome and Principe,STP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.37687747094235,6.57347270093902,3.8322270840397,7.09377044823202,9.11564654457042,3.25360491375201,8.18617181743471,2.42628134548582,6.67198532008362,4.39820168502787,3.14197585150298,4.81479438630849,6.54993309994885,3.79839893574065,4.17237773370091,3.87118594735394,2.65769375666697,,
Suriname,SUR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,4.80000000000011,3.90000000000022,5.59999999999965,6.50000000000013,12.0000000000001,19.1999999999999,12.1000000000002,7.60000000000009,4.49999999999984,2.70000000000006,3.89999999999988,-0.600000000000023,-1.79999999999984,0.400000000000006,2.79999999999994,8.79999999999993,10.2000000000001,6.59999999999998,-0.599999999999881,-8.79999999999998,7.09999999999988,-4.19999999999993,-3.89999999999992,-1.90000000000001,1.99999999999991,0.799999999999955,-6.19999999999999,7.8000000000001,4.19999999999987,-4.49999999999986,2.69999909123409,0.400000045517928,-6.69999848878106,3.39999953432431,0,1.00000048952533,5.6999986080031,2.30000125090181,-1.40000002151514,2.09999865984885,4.2000000498676,2.80000088878391,6.29999908221957,8.50000027371874,4.50000069195518,5.79354358929889,5.11148780805843,4.14340652524501,3.01369863013699,5.16882516188714,5.84936778449699,2.69035005713098,2.93344123002225,0.255503144654085,-3.41109586355617,-5.56119342399026,1.68708360197722,1.90000000000001,,
Slovak Republic,SVK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.90132730408163,6.2055302283329,5.84349533859489,6.61989553483538,5.92583679919336,4.07609971533984,-0.105916496078038,1.16652715796093,3.2537868430469,4.50944153271871,5.49908387750746,5.27888034834336,6.62346160878337,8.49317694925051,10.8320279014178,5.57488636038981,-5.45553223748067,5.7208447993039,2.86444294782228,1.89581081230277,0.670844582231595,2.75243433140047,4.82191850602997,2.12346322067106,3.0407283401378,4.03370304338463,,
Slovenia,SVN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.9001071506368,-5.46369909654157,2.84341791972646,5.32748770741991,4.10716055982748,3.20300197482031,5.04979437330448,3.27936819336514,5.33266686692517,3.67236899158758,3.21656104359991,3.50559938805222,2.96026024772419,4.35919303625849,3.79797049059447,5.74639693377593,6.98016242822632,3.50984122639673,-7.54843872032357,1.34374847578032,0.861329048743073,-2.63943872926306,-1.02928383130694,2.76815801959029,2.2100816239482,3.1216997819147,4.83338291255969,4.11821785906514,,
Sweden,SWE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,5.68129280956549,4.25904722832698,5.32793378828826,6.82116450044803,3.82150758550968,2.09084428949741,3.3653885828444,3.63850566422768,5.00907521487679,6.47367391804463,0.944646245300618,2.28873879757441,3.96798112545744,3.19819562821957,2.55286267634365,1.05810486712046,-1.59625858309711,1.75154803863033,3.84000351719843,1.69997141758054,0.454830446382502,1.2486646768229,1.90063868789471,4.22953524519751,2.16037374235721,2.69132318865005,3.35384297295714,2.55903870199153,2.65480691312669,0.754674752946087,-1.14597486235253,-1.15859273855172,-2.06561638479168,3.97201526072087,3.99842866262226,1.61487823246848,3.0991292807292,4.26101878121558,4.31122963894461,4.87452535812835,1.46791759153095,2.19605929752751,2.24460649157807,4.32613127687604,2.89589356234529,4.60248861027249,3.4308839076115,-0.242293278297552,-4.2364205140448,6.18902943465953,3.05232352945791,-0.630974367300553,1.08783120005064,2.74728771601418,4.4207996393632,2.41303814097833,2.4118514527697,2.22523861239767,,
Eswatini,SWZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,13.7436337306559,5.4242942826437,9.01867373858811,5.7434869047628,13.9084441066064,-2.11943776564647,1.00959290787206,1.32712872842069,3.10694505124201,12.449052171671,14.6414410739109,1.17256787975369,1.20235489842678,6.1617550869083,3.7924156916512,12.2644780398839,14.6065902367823,6.5698215710545,12.9111040728149,21.0180005361395,1.76037634931167,3.22620688108397,3.10611415676938,2.40069103902883,4.8256515499647,3.84205363771881,3.10280535039627,2.60403940132944,2.95087521148542,1.76017389028063,1.05476493064907,4.38009899021274,3.88021361581947,3.62391430104859,5.99877634656715,5.99216675369148,4.43537579076016,0.821663886503316,1.5650489373308,3.79375469751868,2.24723001934323,5.39130922325258,3.86227187519846,0.91319646858436,2.31246569305728,1.26829647972187,2.02496284905551,2.35100982006338,,
Sint Maarten (Dutch part),SXM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.19999402154461,4.60000299641928,1.39054666984961,1.30672788274767,1.5803846377317,0.509065949779796,0.432506259959027,-8.42588395285586,,,
Seychelles,SYC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,-4.88227636132112,8.40858127171896,10.135602958213,5.9192464561403,-1.06057109660553,13.8965075703307,0.504739462501647,7.55323563884238,0,8.87186986487562,15.8517757425109,6.30830796640298,9.05418631152335,1.30284967563748,3.17740507179278,16.2776477234169,-6.19022681347262,21.1516925240251,15.7943406201723,-4.24852258876419,-8.21517887041256,-1.11767362261376,-1.70924553936568,4.5111323409724,11.1257375778926,-0.176801262545325,4.40410729090009,5.39674605272995,11.1988230722664,6.99554469003365,2.76042609934508,7.16146673685752,6.19664976803203,-0.798696999120423,-0.825642362743494,4.9175253483063,11.9615559840765,8.40339852531204,1.87200658737905,1.51433881472376,-2.27116276151246,1.21283126716007,-5.88712752754415,-2.85045365900451,9.0057614282839,9.40612787953089,10.4214361107185,-2.14689265536722,-1.1052457934675,5.95496246872393,7.88727959697732,1.26082883408726,6.01807682463131,4.50478524378195,4.93738561888499,4.50303266611134,4.332388098528,3.62735158274192,,
Syrian Arab Republic,SYR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,10.8330639000002,24.5212971717849,-8.6527466722076,9.2713638022407,2.29937387537676,-7.65906551020211,8.2576826470508,3.72908022105565,18.7679152118321,-3.80781913368118,9.91600377495257,25.0276071251761,-8.54517652558783,24.1272299464536,19.524607854351,10.9617191271732,-1.2737379741162,8.72663098793896,3.63235561935112,11.9832018627982,9.50771169972036,2.12215135177645,1.42917394908086,-4.07174187032408,6.11507005397576,-4.94570298114698,1.90754650960878,13.2662890867591,-8.95821401070383,7.64077232347231,7.90127069844895,13.4703337635854,5.17898710100076,7.6529371168246,5.75001528846111,4.39999999868992,1.80000000162667,6.33726401741339,-3.55365691346628,2.74285739723466,5.20094280966813,5.89999999999999,0.599999999805533,6.90000000448445,6.19999999952987,4.99999999829737,5.69999999644881,,,,,,,,,,,,,
Turks and Caicos Islands,TCA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.53000000000006,1.3653208503998,6.70368436002458,5.9412708281095,4.39970171513788,4.27546583850929,5.28208549380973,,
